id;title;author;doi;publication_date;repository_link;repository_name;repo_type;fair_data_repository;grant_number;grant_end_date;grant_end_year;main_discipline_level1;research_area_short;is_open;is_cc;is_gpl;is_odc;is_mit;is_apache;is_public;is_bsd;is_any_open
5ED000AA-0671-4833-877E-03C638B967A9;Data from: Cranial anatomy of the giant anteater from north-western Venezuela (Myrmecophaga tridactyla artata, Pilosa: Myrmecophagidae);"Barros, Tito R; Carrillo, Juan D; Sibira, Luis E";10.5281/zenodo.6652182;2022-07-16;https://doi.org/10.5281/zenodo.6652182;Zenodo;Repository (FAIR);TRUE;174749;2019-05-31;2019;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
57D5A394-E6AF-4367-9E72-03C70213C8EB;Dataset of Access to Chiral Rigid Hemicyanine Fluorophores from Tröger Bases and alpha-Imino Carbenes;Lacour, Jérôme;10.26037/yareta:eazlum7ynbbvvn4sdrv7qkopqe;2020-08-13;https://yareta.unige.ch/#/deposit/acac4008-69e9-45cf-ac63-a1752ec63ade/detail/2032ba33-f868-435a-b792-1c6bf829cf81/metadata;YARETA;Repository (FAIR);TRUE;184843;2022-03-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
A4EA4332-5717-4640-8ACB-040161AE4F90;SOVEREIGN DEBT RESTRUCTURINGS: PREEMPTIVE OR POST-DEFAULTSovereign Debt Restructurings;"Asonuma, Tamon; Trebesch, Christoph";10.1111/jeea.12156;2016-02-22;https://onlinelibrary.wiley.com/doi/abs/10.1111/jeea.12156;Link to paper/supplementary material;Link to paper/supplementary material;NA;199469;2022-02-28;2022;Humanities and Social Sciences;SSH;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
CE116E96-F2B0-4FB6-907A-040E7CF2AAF9;Transcriptome or Gene expression;Fabre, pierre;NA;2019-02-20;https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126819;GEO;Repository (FAIR);TRUE;174032;2022-09-30;2022;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
D417EA46-B11D-4248-9089-042659C04216;"Data from ""Phase equilibrium of liquid water and hexagonal ice from enhanced sampling molecular dynamics simulations";"Car, Roberto; Debenedetti, Pablo G.; Panagiotopoulos, Athanassios Z.; Piaggi, Pablo M.";10.5281/zenodo.4673703;2021-04-09;https://zenodo.org/record/4673703#.YG-_8PtKjm4;Zenodo;Repository (FAIR);TRUE;184382;2021-02-28;2021;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
0C31F998-7E8A-4461-AEC0-04293D907520;Software Artefact for the paper: Modular Specification and Verification of Closures in Rust;"Bílý, Aurel; Matheja, Christoph; Müller, Peter; Summers, Alexander J.; Wolff, Fabian";10.5281/zenodo.5482557;2021-09-07;https://zenodo.org/record/5482557#.Y6ZASnbP3SJ;Zenodo;Repository (FAIR);TRUE;169503;2020-07-31;2020;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
C16E1467-385D-4CFD-B125-04295445980D;Limited Sustained Local Transmission of HIV-1 CRF01_AE in New South Wales, Australia;"Bachmann, Nadine; Carrera, Alex; Cooper, Craig; Di Giallonardo, Francesca; Duchêne, Sebastián; Dwyer, Dominic E.; Grulich, Andrew E.; Holden, Joanne; Holmes, Edward C.; Keen, Phillip; Kelleher, Anthony D.; Lee, Frederick J.; Pinto, Angie N.; Price, Karen; Salem, Hanan; Selvey, Christine; Shaik, Ansari; Telfer, Barbara";NA;2019-05-27;https://www.ncbi.nlm.nih.gov/nuccore/MK941065;NCBI;Repository (FAIR);TRUE;174462;2019-06-30;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
A6F74B4F-828A-46F1-B8AD-0440B4C03709;Structure of homomeric LRRC8A Volume-Regulated Anion Channel in complex with synthetic nanobody Sb5;"Deneka, Dawid; Dutzler, Raimund; Rutz, Sonja; Sawicka, Marta";NA;NA;https://www.wwpdb.org/pdb?id=pdb_00007p6k;PDB;Repository (FAIR);TRUE;182828;2021-09-30;2021;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
DB6C168F-2D4C-49BA-ADF9-044918875DC9;BILD Cohort;Frey, Urs;10.1093/ije/dyq239;2021-09-30;https://www.bild-cohort.ch/en/;Other;Other;NA;182871;2021-09-30;2021;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
14C8AE95-F3ED-41BC-BA6F-044ACBD13D59;Raw reads: WFgenomePacBioRawdata;Feulner, Philine;NA;NA;https://www.ebi.ac.uk/ena/browser/view/ERR4085732;ENA;Repository (FAIR);TRUE;163446;2020-11-30;2020;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
AEBCB2DC-22D6-4E2E-BEA3-04535306DB84;German-Swiss survey on the use of (digital) language resources (Codebuch);"Adarve, Gerard; Dürscheid, Christa";10.5281/zenodo.4314348;2020-12-10;https://zenodo.org/record/4314348#.X9IIIbNCfV9;Link to paper/supplementary material;Link to paper/supplementary material;NA;183011;2020-10-31;2020;Humanities and Social Sciences;SSH;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
DBB578D9-E5A6-4DD6-8E18-046149CA1CB3;Data for: Genomic architecture of adaptive radiation and hybridization in Alpine whitefish;Feulner, Philine;10.25678/0005s0;2021-02-21;https://opendata.eawag.ch/dataset/whitefish-radiation;Eawag Research Data Institutional Repository;Repository (FAIR);TRUE;163446;2020-11-30;2020;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
DDDA12BB-BE56-446D-8916-0476A29AC087;"Raw data to: ""Vaccine-elicited CD4 T cells prevent the deletion of antiviral B cells in chronic infection";"Abreu Mot, Tiago Jose; Bestmann, Lukas; Brunner, Tobias; Cornille, Karen; Dimitrova, Mirela; Ertuna, Yusuf; Fallet, Benedict; Geier, Florian; King, Carolyn; Kreutzfeldt, Mario; Künzli, Marco; Löhning, Max; Martin, Katrin; Marx, Anna-Friederike; Merkler, Doron; Narr, Kerstin; Pinschewer, Daniel; Schreiner, Marco; Wagner, Ingrid";10.5281/zenodo.5203142;2021-11-09;https://doi.org/10.5281/zenodo.5203142;Zenodo;Repository (FAIR);TRUE;173132;2021-09-30;2021;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
9A7DCD79-7E2A-4E54-9D92-0487F3FA3F1E;Engineering Af1521 macro domain increases ADP-ribose binding affinity and leads to the identification of more ADP-ribosylated proteins;Nowak, Kathrin;NA;NA;http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD016686;ProteomeXchange;Repository (not FAIR);FALSE;176177;2021-09-30;2021;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
289EF916-DC74-4A2F-AA25-04B2E70B21EE;Structure of homomeric LRRC8A Volume-Regulated Anion Channel in complex with synthetic nanobody Sb4 at 1:0.5 ratio;"Deneka, Dawid; Dutzler, Raimund; Rutz, Sonja; Sawicka, Marta";NA;NA;https://www.wwpdb.org/pdb?id=pdb_00007p60;PDB;Repository (FAIR);TRUE;182828;2021-09-30;2021;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
6B8E048B-2015-4868-9DC5-04B2E80EE900;Transcriptomes that broadly cover the phylogenetic diversity of Acanthaceae;"Antonelli, Alexandre; Conti, Elena; Morais, Erica B.; Schönenberger, Jürg; Szövényi, Péter";NA;2019-09-24;https://figshare.com;Figshare;Repository (FAIR);TRUE;178372;2019-09-30;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
2C65154E-6136-487F-8AA2-04BDC3B9DF16;A systematic performance evaluation of clustering methods for single-cell RNA-seq data;"Duò, Angelo; Robinson, Mark D.; Soneson, Charlotte";10.5281/zenodo.1314743;2018-07-26;https://zenodo.org/record/1314743;Zenodo;Repository (FAIR);TRUE;175841;2022-04-30;2022;Biology and Medicine;LS;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE
753305CE-7BCD-432C-95D7-04C667584598;FT5 Anonymous (6) 13-key tenoroon: measurements, photos, endoscopic video;"Agrell, Donna; Domínguez, Áurea; Graziadio, Giovanni Battista; Onida, Vincenzo";10.5281/zenodo.3269772;2019-04-21;http://doi.org/10.5281/zenodo.3269772;Zenodo;Repository (FAIR);TRUE;173363;2019-09-30;2019;Humanities and Social Sciences;SSH;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
1C61956B-E8DB-4C63-95AC-04D214D3E2A7;Data_Table S1_Impact on Bile Acid Concentrations by Alveolar Echinococcosis and Treatment with Albendazole in Mice;"Beldi, Guido; Gómez, Cristina; Gottstein, Bruno; Jebbawi, Fadi; Lundström-Stadelmann, Britta; Odermatt, Alex; Stieger, Bruno; Stücheli, Simon; Wang, Junhua; Weingartner, Michael";10.5281/zenodo.5113287;2021-07-06;https://doi.org/10.5281/zenodo.5113287;Zenodo;Repository (FAIR);TRUE;179400;2022-04-30;2022;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
B6720D66-83C6-446C-B27C-04E46E9FE29E;Small RNA sequencing data sets;Ciaudo, Constance;10.3389/fgene.2018.00683;2018-12-20;https://www.ncbi.nlm.nih.gov/geo/;GEO;Repository (FAIR);TRUE;173120;2021-04-30;2021;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
2F335036-CB87-4D7D-B558-04F2C4A430CD;"Imaging Data for ""Ascending aortic aneurysm in angiotensin II- infused mice: formation, progression and the role of focal dissections";Trachet, Bram;10.5281/zenodo.2637744;2019-04-12;https://zenodo.org/record/2637744;Zenodo;Repository (FAIR);TRUE;163370;2019-01-31;2019;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
8E5F2B00-0797-4BDD-A38E-04F4CBE42161;Dataset of Regioselective sulfonation of diaza [4] and [6]helicene dyes for far-red electrochemiluminescence in water;Lacour, Jérôme;10.26037/yareta:myh2q7xjavcs7im2bu3budlqk4;2020-07-22;https://yareta.unige.ch/#/deposit/acac4008-69e9-45cf-ac63-a1752ec63ade/detail/660fa87e-e905-452f-a19a-0d361a0d7057/metadata;YARETA;Repository (FAIR);TRUE;184843;2022-03-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
239A670A-2014-4457-833E-04FE90424E34;Data_Figure3_Albendazole reduces endoplasmic reticulum stress induced by Echinococcus multilocularis in mice;"Beldi, Guido; Gottstein, Bruno; Jebbawi, Fadi; Lundström-Stadelmann, Britta; Odermatt, Alex; Stücheli, Simon; Wang, Junhua; Weingartner, Michael";10.5281/zenodo.5838117;2022-03-03;https://doi.org/10.5281/zenodo.5838117;Zenodo;Repository (FAIR);TRUE;179400;2022-04-30;2022;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
40341B86-FFFA-472D-AF05-05020FE381F9;Genomic Sequencing Data Influenza;"Augustin, Noémi; Battegay, Manuel; Bedford, Trevor; Brunner, Myrta; Buser, Andreas; Dubuis, Olivier; Egli, Adrian; et al.,; Goldman, Nina; Hadfield, James; Hollenstein, Yvonne; Lang, Brian M.; Lang, Daniela; Müller, Nicola F.; Naegele, Michael; Neher, Richard A.; Nickel, Christian H.; Ritz, Nicole; Saalfrank, Claudia; Sailer, Nadine; Schneider-Sliwa, Rita; Seth-Smith, Helena MB; Syedbasha, Mohammedyaseen; Wüthrich, Daniel; Zeller, Andreas";NA;2020-11-19;https://www.ncbi.nlm.nih.gov/genbank/;NCBI;Repository (FAIR);TRUE;166258;2019-12-31;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
D6E7E0E6-4ED4-4FD4-BDCB-0503E1F07ED8;Seed dispersal;"Lehsten, Veiko; Lischke, Heike";10.18161/seed_disp_code_2018;2019-03-04;https://dataguru.lu.se;DataGURU;Repository (FAIR);TRUE;163223;2019-02-28;2019;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
55945E19-2533-41C0-8BA5-0518D27F6744;Drug metabolism by 28 human gut communities;"Goodman, Andrew; Wegmann, Rebekka; Zimmermann, Michael; Zimmermann-Kogadeeva, Maria";NA;2019-04-09;https://www.ebi.ac.uk/ena/data/view/PRJEB31790;ENA;Repository (FAIR);TRUE;178482;2019-06-30;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
D07760FB-27F5-46E0-B988-05197B12D5A4;tei_color.odd;"Sikora, Uwe; Tech, Maike";10.25625/fonobm/nu4zfb;2020-10-03;https://data.goettingen-research-online.de/api/access/datafile/:persistentId?persistentId=doi:10.25625/FONOBM/NU4ZFB;Other;Other;NA;178320;2021-04-30;2021;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
264C8B01-B31E-4B5A-8F84-052A319539B7;Dual action of ketamine confines addiction liability;"Hadjas, Lotfi C.; Hiver, Agnès; Li, Yue; Lüscher, Christian; Simmler, Linda D.; van Zessen, Ruud";10.5281/zenodo.5772449;NA;https://zenodo.org/record/5772449#.YuWC1OxBzkI;Zenodo;Repository (FAIR);TRUE;174178;2022-02-28;2022;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
B39DC55A-3F07-4723-BC27-0573C2995967;Gender and sex—time to bridge the gap;Dotto, Gian-Paolo;10.15252/emmm.201910668;2019-04-12;https://doi.org/10.15252/emmm.201910668;Link to paper/supplementary material;Link to paper/supplementary material;NA;176404;2021-07-31;2021;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
7951B754-7E13-4017-9F7D-05A37EF58905;1H Hyperpolarization of Solutions by Overhauser Dynamic Nuclear Polarization with 13C-1H Polarization Transfer;Rao, Yu;10.5281/zenodo.6984894;2022-08-12;http://dx.doi.com/10.5281/zenodo.6984894;Zenodo;Repository (FAIR);TRUE;178860;2022-09-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
81F9A5BD-BA95-4B3C-9750-05C7AFC70D7B;EEGSourceSim: A framework for realistic simulation of EEG scalp data using MRI-based forward models and biologically plausible signals and noise;Barzegaran, Elham;10.17605/osf.io/fmuae;2019-04-04;https://osf.io/fmuae/;OSF;Repository (FAIR);TRUE;174728;2019-06-30;2019;Biology and Medicine;LS;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
CB3D2DDC-891B-4881-8036-05CC4AE9C827;FT27 Savary Jeune (12) 16-key tenoroon : measurements, photos, endoscopic video;"Agrell, Donna; Domínguez, Áurea; Graziadio, Giovanni Battista; Onida, Vincenzo";10.5281/zenodo.3301458;2019-07-10;http://doi.org/10.5281/zenodo.3301458;Zenodo;Repository (FAIR);TRUE;173363;2019-09-30;2019;Humanities and Social Sciences;SSH;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
9A4075B0-8AC2-41FF-8BFB-05CDC57C9EAB;Protein structure determination by electron diffraction using a single three-dimensional nanocrystal;Abrahams, Jan Pieter;NA;2017-08-23;http://www.rcsb.org/structure/5O4W;RCSB PDB;Repository (FAIR);TRUE;165669;2020-01-31;2020;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
B474EB61-D89E-4DC8-B409-05D13362A635;PotExperiment;Ruthes, Andrea;10.7910/dvn/6msrxc;2022-09-09;https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/6MSRXC;Harvard Dataverse;Repository (FAIR);TRUE;196752;2022-07-31;2022;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
351F8B40-CC38-42DD-BF4E-05DB90A513E8;"Supplementary material for the paper: ""A 3D personalized cardiac myocyte aggregate orientation model using MRI data-driven low-rank basis functions";"Stimm, Johanna; Stoeck, Christian";10.3929/ethz-b-000478084;2021-04-22;https://doi.org/10.3929/ethz-b-000478084;ETH Research Collection;Repository (FAIR);TRUE;174144;2021-05-31;2021;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
9D7BF6F9-6C25-4C67-BC6F-05DC6BA40FE2;Within-crown variability in herbivore performance and leaf traits;"Eisenring, Michael; Lindroth, Richard. L; Unsicker, Sybille. B";NA;NA;https://orcid.org/0000-0002-4756-7982;Other;Other;NA;175254;2019-08-31;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
6F70D8BF-E9EC-442C-8141-05E5036D76B6;"Supporting Information for Journal Article ""Tailored coupled cluster theory in varying correlation regimes";"Freitag, Leon; Mörchen, Maximilian; Reiher, Markus";10.5281/zenodo.7251589;NA;https://zenodo.org/record/7251589;Link to paper/supplementary material;Link to paper/supplementary material;NA;182400;2022-09-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
7831E146-8CA3-48A3-973F-05F79872C66B;Parzival-Datenbank;Stolz, Michael;NA;2019-09-20;http://www.parzival.unibe.ch/parzDB/index.php;Other;Other;NA;152977;2017-11-30;2017/18;Biology and Medicine;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
A5E6E399-7F1E-40C8-81EA-05FB960B050F;Aerosol Data Weissfluhjoch;"Rösch, Carolin; Wieder, Jörg";10.16904/envidat.156;2020-05-26;https://www.envidat.ch/#/metadata/aerosol-data-weissfluhjoch;EnviDat;Repository (FAIR);TRUE;175824;2021-09-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
7A2C0368-8FB2-442C-9434-0606E509E4ED;Data from: Increased temperature disrupts the biodiversity-ecosystem functioning relationship;Parain, Elodie;10.5061/dryad.hk1h26n;2018-10-03;https://datadryad.org/stash/dataset/doi:10.5061/dryad.hk1h26n;Dryad;Repository (FAIR);TRUE;165800;2020-08-31;2020;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
3CFC4B2F-4BE1-4BF7-82B5-0607096D4ED3;Data of turn pattern matching between measurement and simulation of the PSI Ring Cyclotron;Frey, Matthias;10.16907/00b95267-8b8b-48a7-8de6-8da6b9b7bb7d;NA;https://doi.org/10.16907/00b95267-8b8b-48a7-8de6-8da6b9b7bb7d;PSI Public Data Repository;Repository (FAIR);TRUE;159936;2020-08-31;2020;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
166BA947-BB3F-4000-8693-064EA66205C1;Terminal density reversal and the role of Ca2+ in red blood cells clearance of healthy individuals;Bogdanova, Anna;10.5281/zenodo.5839743;2022-01-12;https://zenodo.org/record/5839743#.Yd6Kg_7MLZ8;Zenodo;Repository (FAIR);TRUE;180234;2021-12-31;2021;Interdisciplinary;Interdisciplinary;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
5C092436-FF26-4378-9DEA-065FAC9F9C1A;Data_S03;"Appert, Donat; Bucher, Yves; Christen, Beat; Christen, Matthias; Del Medico, Luca; Deutsch, Samuel; Flores-Tinoco, Carlos E.; Guennoun, Rym; Schächle, Philipp; Tschan, Flavia; van Kooten, Mariëlle; Venetz, Jonathan E.; Wölfle, Alexander";NA;2019-04-16;https://www.pnas.org/highwire/filestream/857873/field_highwire_adjunct_files/1/pnas.1818259116.sd03.xlsx;Link to paper/supplementary material;Link to paper/supplementary material;NA;166476;2019-03-31;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
B88ABBB5-C240-448F-8D1D-0667702E0538;"Dataset for ""Anatomy and activity patterns in a multifunctional motor neuron and its surrounding circuits";"Kassraian, Pegah; Wagenaar, Daniel";NA;NA;https://github.com/Pegahka/leechem-public;GitHub;Repository (not FAIR);FALSE;181896;2021-07-31;2021;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
D0FD5ED9-0FE1-4A03-A02F-069F5A6640A0;Supporting data for “Chromosome-level genome assembly for the Aldabra giant tortoise enables insights into the genetic health of a threatened population.;Cilingir, Gözde;10.5524/102253;2022-07-10;http://doi.org/10.5524/102253;GigaDB;Repository (FAIR);TRUE;182343;2022-12-31;2022;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
347A95E2-4E15-48E7-9701-06A80B253820;Catalogue of Gaffurius's Libroni (Milan, Archivio della Veneranda Fabbrica del Duomo);"Cassia, Cristina; Wissmann, Rolf";NA;2019-03-04;https://www.gaffurius-codices.ch/s/portal/page/catalogue;Gaffurius Codices ONline;Repository (FAIR);TRUE;172933;2021-01-31;2021;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
9A7067E1-BC7D-4B0C-925A-06B703425356;Interest Group Preferences in Deficit Countries – Ireland, Spain and Greece;"Ray, Ari; Redeker, Nils; Walter, Stefanie";10.23662/fors-ds-1217-1;2020-11-18;https://www.swissubase.ch/en/catalogue/studies/13023/16750/datasets/1217/1960/overview;SWISSUbase;Repository (FAIR);TRUE;156574;2019-09-30;2019;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
83BE7FAB-FE50-4CC1-BCA1-06C5EAEE4960;Codeocean calculation capsule particleShear;"Béduer, Amélie; Bonini, Fabien; Braschler, Thomas; Brefie-Guth, Joé; Burch, Patrick; Filippova, Aleksandra; Genta, Martina; Martins, Mariana; Verheyen, Connor";NA;2020-07-15;https://codeocean.com/capsule/6934377/tree;CodeOcean;Repository (not FAIR);FALSE;163684;2020-09-30;2020;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
D5639CA4-6287-4819-ACE6-06C89543C034;Aerodynamic data of WiRE-01 Blade;"Lin, Mou; Porté-Agel, Fernando; Revaz, Tristan";10.5281/zenodo.3460877;NA;https://zenodo.org/record/3460877#.Yw4d7fFBy1R;Zenodo;Repository (FAIR);TRUE;172538;2022-07-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
FB6CCE62-9EFC-4CB2-B221-06E91500210D;6TK4;"Benoit, R.M.; Brünle, S.; Cirelli, C.; Deupi, X.; Dworkowski, F.; Ehrenberg, D.; Furrer, A.; Gashi, D.; Gruhl, T.; Heberle, J.; James, D.; Johnson, P.J.M.; Kar, R.K.; Kekilli, D.; Knopp, G.; Martiel, I.; Milne, C.; Mous, S.; Nass, K.; Nogly, P.; Ozerov, D.; Panneels, V.; Schertler, Gebhard; Shapiro, I.; Skopintsev, P.; Standfuss, J.; Weinert, T.; Wranik, M.";10.2210/pdb6tk4/pdb;2020-05-27;https://www.rcsb.org/structure/6TK4;RCSB PDB;Repository (FAIR);TRUE;173335;2020-05-31;2020;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
25BE9980-B6C3-4A94-9B75-070F21D50967;Backbone Chemical Shift of Spy (Spheroplast protein Y);"He, Lichun; Hiller, Sebastian";10.13018/bmr26915;NA;http://www.bmrb.wisc.edu/data_library/summary/index.php?bmrbId=26915;BMRB;Repository (FAIR);TRUE;166426;2019-07-31;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
9DED0904-A22C-49A3-A12B-0732EF5388A6;Matrix-masking to balance nonuniform illumination in microscopy;Hochstetter, Axel;NA;2018-05-31;https://nordlab.med.lu.se/?page_id=34;Link not available;Link not available;NA;172033;2019-03-31;2019;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
E10C9ED1-3E82-4770-A141-0734C00C6EC2;Replication Package: Taxonomy of Security Weaknesses in Java and Kotlin Android Apps;Alejandro, Mazuera Rozo;10.5281/zenodo.6974109;2022-08-08;https://zenodo.org/record/6974109#.YvOX1y8RqUp;Zenodo;Repository (FAIR);TRUE;175513;2022-08-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE
19D11FB9-7122-4D47-92FC-073B2B3925F8;Source apportionment of highly time-resolved elements during a firework episode from a rural freeway site in Switzerland;Rai, Pragati;10.5281/zenodo.3727703;2020-03-26;https://zenodo.org/record/3727703#.XnzPwflKhPZ;Zenodo;Repository (FAIR);TRUE;162448;2020-02-29;2020;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
